tweet_id,tweet_text,date,user_id,user_mentions,retweet_count
548106933958619136,Merry Christmas from the Gates Family http://t.co/7Kw1rJ6V18,12/25/2014,56179256,[],1
547826298681167872,More good news...$1.99 gas in #district3 http://t.co/J5kiKF7A0e,12/24/2014,56179256,[],0
547605011648479232,No-burn day issued for Christmas Eve http://t.co/ffV654sIOX via @azcentral @Amanda_Reeve @arizonaDEQ @Cleanairmakemor,12/24/2014,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [64, 74]}, {'screen_name': 'Amanda_Reeve', 'name': 'Amanda A. Reeve', 'id': 128707668, 'id_str': '128707668', 'indices': [75, 88]}, {'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [89, 100]}, {'screen_name': 'CleanAirMakeMor', 'name': 'Maricopa County Air', 'id': 27304980, 'id_str': '27304980', 'indices': [101, 117]}]",3
546865314898911232,RT @SNFonNBC: RT this if you're rooting for the @AZCardinals tonight! #SNF #SEAvsAZ http://t.co/q5JCcNt5M1,12/22/2014,56179256,"[{'screen_name': 'SNFonNBC', 'name': 'Sunday Night Football', 'id': 167155452, 'id_str': '167155452', 'indices': [3, 12]}, {'screen_name': 'AZCardinals', 'name': 'Arizona Cardinals', 'id': 389038362, 'id_str': '389038362', 'indices': [48, 60]}]",178
546854265902231553,RT @FOX10Phoenix: Cards lead 3-0 with a FG.,12/22/2014,56179256,"[{'screen_name': 'FOX10Phoenix', 'name': 'FOX 10 Phoenix', 'id': 18999261, 'id_str': '18999261', 'indices': [3, 16]}]",6
546092575283617793,Check out my December newsletter &amp; our family Christmas card! http://t.co/YNo3CLbpWj,12/19/2014,56179256,[],0
546068001850527745,Congrats @mliburdi #generalcounsel for @dougducey - another great choice,12/19/2014,56179256,"[{'screen_name': 'mliburdi', 'name': 'Mike Liburdi', 'id': 251191524, 'id_str': '251191524', 'indices': [9, 18]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [39, 49]}]",0
545972241893031936,Hallelujah - solar being installed @ hillside baptist church in #moonvalley @tomforese @BobStump @MayorStanton http://t.co/GgAOOFrtQD,12/19/2014,56179256,"[{'screen_name': 'tomforese', 'name': 'Tom Forese', 'id': 101918522, 'id_str': '101918522', 'indices': [76, 86]}, {'screen_name': 'BobStump', 'name': 'Bob Stump', 'id': 47195545, 'id_str': '47195545', 'indices': [87, 96]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [97, 110]}]",1
545921209251012608,@KristenaRHansen @phxbizjournal Barry Broome will be missed but Chris Camacho is ready to step up and lead @GPEC,12/19/2014,56179256,"[{'screen_name': 'phxbizjournal', 'name': 'PHX Business Journal', 'id': 23835272, 'id_str': '23835272', 'indices': [17, 31]}, {'screen_name': 'GPEC', 'name': 'Greater Phoenix Economic Council', 'id': 18512336, 'id_str': '18512336', 'indices': [107, 112]}]",0
545714771287232512,RT @Amanda_Reeve: A special Thank You to @billgatesaz for speaking at the @CleanAirMakeMor @ArizonaDEQ #NoBurnDay Press Conf. today &amp; suppo,12/18/2014,56179256,"[{'screen_name': 'Amanda_Reeve', 'name': 'Amanda A. Reeve', 'id': 128707668, 'id_str': '128707668', 'indices': [3, 16]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [41, 53]}, {'screen_name': 'CleanAirMakeMor', 'name': 'Maricopa County Air', 'id': 27304980, 'id_str': '27304980', 'indices': [74, 90]}, {'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [91, 102]}]",3
545712700504801282,Congrats @dbseiden on being named policy director - great hire by @dougducey,12/18/2014,56179256,"[{'screen_name': 'dbseiden', 'name': 'Danny Seiden', 'id': 278240853, 'id_str': '278240853', 'indices': [9, 18]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [66, 76]}]",3
545596434230149120,"@AZSports interview of @mbidwill this am-happy he is pres of @AZCardinals - great on Econ Dev, football &amp; domestic violence #renaissanceman",12/18/2014,56179256,"[{'screen_name': 'AZSports', 'name': '98.7 Arizona Sports', 'id': 21514559, 'id_str': '21514559', 'indices': [0, 9]}, {'screen_name': 'MBidwill', 'name': 'Michael Bidwill', 'id': 30491112, 'id_str': '30491112', 'indices': [23, 32]}, {'screen_name': 'AZCardinals', 'name': 'Arizona Cardinals', 'id': 389038362, 'id_str': '389038362', 'indices': [61, 73]}]",2
545274433045155841,Congrats to @MarthaMcSally on her victory - recount showed that she won by 167 votes,12/17/2014,56179256,"[{'screen_name': 'MarthaMcSally', 'name': 'Martha McSally', 'id': 2964949642, 'id_str': '2964949642', 'indices': [12, 26]}]",1
545197777936842753,My grandpa was headed to invade Japan in WWII too Robb: Are nukes more righteous than waterboarding? http://t.co/AO1uTHN3P3 via @azcentral,12/17/2014,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [128, 138]}]",0
545048323824943104,@vocera have some tortas &amp; aguas frescas for me!,12/17/2014,56179256,"[{'screen_name': 'vocera', 'name': 'Stephanie', 'id': 11579452, 'id_str': '11579452', 'indices': [0, 7]}]",0
544543180616519680,Honored to be serving on Regulatory &amp; Government Reform subcommittee of the transition team of Gov.-Elect @dougducey,12/15/2014,56179256,"[{'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [110, 120]}]",1
544138308230471680,Interesting article on the great work that the @phoenixpolice cold case unit does http://t.co/Y9uhjgZDbD,12/14/2014,56179256,"[{'screen_name': 'PhoenixPolice', 'name': 'Phoenix Police', 'id': 39799109, 'id_str': '39799109', 'indices': [47, 61]}]",3
543926301032456193,Rainbow from piestewa peak all the way to camelback Mtn #whatdoesitmean @phoenixparks http://t.co/OWydch1kXn,12/14/2014,56179256,"[{'screen_name': 'PhoenixParks', 'name': 'Phoenix Parks and Recreation', 'id': 45966098, 'id_str': '45966098', 'indices': [72, 85]}]",1
543811941873881090,Thanks to @azwater for work on agreement - Farmers sacrifice to protect water supply http://t.co/qAEx1tcC8F via @azcentral #sustainability,12/13/2014,56179256,"[{'screen_name': 'azwater', 'name': 'ADWR', 'id': 33566318, 'id_str': '33566318', 'indices': [10, 18]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [112, 122]}]",0
543796916690362369,"RT @32shea: Definitely a PEPPERMINT MOCHA or HOT COCO day, only at @32shea!
#Nutella #32SheA  #CoffeePorn http://t.co/bdTFX2B1Ip",12/13/2014,56179256,"[{'screen_name': '32shea', 'name': '32 SHEA', 'id': 180393200, 'id_str': '180393200', 'indices': [3, 10]}, {'screen_name': '32shea', 'name': '32 SHEA', 'id': 180393200, 'id_str': '180393200', 'indices': [67, 74]}]",3
543764250791919616,RT @ArizonaDOT: Signals at SR 51 and Union Hills are flashing red. Treat as a 4-way stop til technicians get it fixed. #PhxTraffic http://t,12/13/2014,56179256,"[{'screen_name': 'ArizonaDOT', 'name': 'Arizona DOT', 'id': 16221481, 'id_str': '16221481', 'indices': [3, 14]}]",12
543742414389645312,RT @Pontifex: Today is my anniversary of ordination to the priesthood. Please pray for me and all priests.,12/13/2014,56179256,"[{'screen_name': 'Pontifex', 'name': 'Pope Francis', 'id': 500704345, 'id_str': '500704345', 'indices': [3, 12]}]",6658
543637161417781248,RT @LaVozaz: Arranca cuenta regresiva del Super Bowl en centro de #Phoenix.http://t.co/w224sAsx3t @nfl @LisaUrias1 @MRNowakowski http://t.c,12/13/2014,56179256,"[{'screen_name': 'LaVozaz', 'name': 'La Voz Arizona', 'id': 2216773626, 'id_str': '2216773626', 'indices': [3, 11]}, {'screen_name': 'NFL', 'name': 'NFL', 'id': 19426551, 'id_str': '19426551', 'indices': [98, 102]}, {'screen_name': 'LisaUrias1', 'name': 'Lisa Urias', 'id': 47392486, 'id_str': '47392486', 'indices': [103, 114]}, {'screen_name': 'MrNowakowski', 'name': 'MRNowakowski', 'id': 1256380789849292802, 'id_str': '1256380789849292802', 'indices': [115, 128]}]",3
543566488599142400,"RT @Amanda_Reeve: Fri, Sat &amp; Sun are No Burn Days in Maricopa Cnty. Please don't burn wood indoors or out. @billgatesaz @ArizonaDEQ @CleanA",12/13/2014,56179256,"[{'screen_name': 'Amanda_Reeve', 'name': 'Amanda A. Reeve', 'id': 128707668, 'id_str': '128707668', 'indices': [3, 16]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [111, 123]}, {'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [124, 135]}]",1
543183765120368642,Grand opening of new food court @PHXSkyHarbor @smashburger #terminal4 http://t.co/d0Ag0w9LST,12/11/2014,56179256,"[{'screen_name': 'PHXSkyHarbor', 'name': 'PHX Sky Harbor', 'id': 17510987, 'id_str': '17510987', 'indices': [32, 45]}, {'screen_name': 'Smashburger', 'name': 'Smashburger', 'id': 14188018, 'id_str': '14188018', 'indices': [46, 58]}]",1
543140921097732096,Took a quick tour of the new @bonefishgrill going into @ShopPVMall - grand opening will be January 19 - looks great! http://t.co/9QOLnGxsgj,12/11/2014,56179256,"[{'screen_name': 'BonefishGrill', 'name': 'Bonefish Grill', 'id': 36066092, 'id_str': '36066092', 'indices': [29, 43]}, {'screen_name': 'ShopPVMall', 'name': 'Paradise Valley Mall', 'id': 40932746, 'id_str': '40932746', 'indices': [55, 66]}]",0
543116070945443840,#noburnday has been declared for Friday - do ur part for our air quality @Amanda_Reeve @CleanAirMakeMor @ArizonaDEQ @AZChamber @ArizonaDOT,12/11/2014,56179256,"[{'screen_name': 'Amanda_Reeve', 'name': 'Amanda A. Reeve', 'id': 128707668, 'id_str': '128707668', 'indices': [73, 86]}, {'screen_name': 'CleanAirMakeMor', 'name': 'Maricopa County Air', 'id': 27304980, 'id_str': '27304980', 'indices': [87, 103]}, {'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [104, 115]}, {'screen_name': 'AZChamber', 'name': 'Arizona Chamber', 'id': 19418893, 'id_str': '19418893', 'indices': [116, 126]}, {'screen_name': 'ArizonaDOT', 'name': 'Arizona DOT', 'id': 16221481, 'id_str': '16221481', 'indices': [127, 138]}]",2
543050819361603584,"RT @phoenixpolice: ""Shop with a Cop"" is on at Spectrum Target. Merry Christmas kids!! http://t.co/Ttaia4dReL",12/11/2014,56179256,"[{'screen_name': 'PhoenixPolice', 'name': 'Phoenix Police', 'id': 39799109, 'id_str': '39799109', 'indices': [3, 17]}]",8
542891566583808000,RT @Jim_Waring: Getting Local Hero Award from @ArizonaAFPF along with @BillGatesAZ. Thank you to @aztaxguy &amp; @ArizonaAFPF for award! http:/,12/11/2014,56179256,"[{'screen_name': 'Jim_Waring', 'name': 'Jim Waring', 'id': 116981397, 'id_str': '116981397', 'indices': [3, 14]}, {'screen_name': 'ArizonaAFPF', 'name': 'AFPFoundation AZ', 'id': 1113548072, 'id_str': '1113548072', 'indices': [46, 58]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [70, 82]}, {'screen_name': 'aztaxguy', 'name': 'Tom Jenney', 'id': 20445367, 'id_str': '20445367', 'indices': [97, 106]}, {'screen_name': 'ArizonaAFPF', 'name': 'AFPFoundation AZ', 'id': 1113548072, 'id_str': '1113548072', 'indices': [113, 125]}]",1
542767513826648064,RT @jasonrosepr: congrats to someone I know @RoseLawGroup for being named to @dougducey Inaugural Committee. #selectcompany  http://t.co/KC,12/10/2014,56179256,"[{'screen_name': 'jasonrosepr', 'name': 'Jason Rose PR', 'id': 18416839, 'id_str': '18416839', 'indices': [3, 15]}, {'screen_name': 'roselawgroup', 'name': 'roselawgroup', 'id': 18624182, 'id_str': '18624182', 'indices': [44, 57]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [77, 87]}]",3
542707599624269824,"RT @jp_twist: .""@dougducey leans on Kyl as he prepares for governor's job:"" from @dannowicki @azcentral #azgov 
http://t.co/ge1641u3t7",12/10/2014,56179256,"[{'screen_name': 'jp_twist', 'name': 'J.P. Twist', 'id': 65183859, 'id_str': '65183859', 'indices': [3, 12]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [16, 26]}, {'screen_name': 'dannowicki', 'name': 'Dan Nowicki', 'id': 19629840, 'id_str': '19629840', 'indices': [81, 92]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [93, 103]}]",1
542702774962515970,Come into office early to prepare for speech #firedrill #selfie @CityofPhoenixAZ #murphyslaw http://t.co/kDD1jG4sf2,12/10/2014,56179256,"[{'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [64, 80]}]",0
542667386416283648,Responsible move that we had to make as a council - Phoenix cuts 181 jobs to start saving for Fiscal 2016 deficit http://t.co/CBFxYRKkrm,12/10/2014,56179256,[],0
542359741884686336,@jeremyduda - great move by @Mark4AZ,12/09/2014,56179256,"[{'screen_name': 'jeremyduda', 'name': 'Jeremy Duda', 'id': 91153898, 'id_str': '91153898', 'indices': [0, 11]}, {'screen_name': 'Mark4AZ', 'name': 'Mark Brnovich', 'id': 1730716639, 'id_str': '1730716639', 'indices': [28, 36]}]",1
542154187438432256,Thx @letitrollbowl 4 hosting our holiday party - were joined by @MayorStanton-the pied piper of the bowling lanes http://t.co/DF7VAKsbVW,12/09/2014,56179256,"[{'screen_name': 'letitrollbowl', 'name': 'Let It Roll Bowl', 'id': 194673542, 'id_str': '194673542', 'indices': [4, 18]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [64, 77]}]",2
542148408450904065,Nice photo @RPongratz  - those kids couldn't wait for @MayorStanton to get to @letitrollbowl,12/09/2014,56179256,"[{'screen_name': 'RPongratz', 'name': 'Roger Pongratz', 'id': 54457365, 'id_str': '54457365', 'indices': [11, 21]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [54, 67]}, {'screen_name': 'letitrollbowl', 'name': 'Let It Roll Bowl', 'id': 194673542, 'id_str': '194673542', 'indices': [78, 92]}]",0
542048960924622850,Look who I saw at the opening of the terminal 3 #skytrain station today #santaclaus http://t.co/rzVUxg75qb,12/08/2014,56179256,[],0
542030091492937728,Now taking the inaugural electrical #skycart ride from terminal 2 back to terminal 3 #accessibility @MayorStanton http://t.co/DPG73JeV6d,12/08/2014,56179256,"[{'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [100, 113]}]",0
542028723365498880,Now walking new walkway from terminal 3 #skytrain station to terminal 2 @PHXSkyHarbor http://t.co/vFOhb007CY,12/08/2014,56179256,"[{'screen_name': 'PHXSkyHarbor', 'name': 'PHX Sky Harbor', 'id': 17510987, 'id_str': '17510987', 'indices': [72, 85]}]",0
542028067397324800,Just rode the inaugural #skytrain @PHXSkyHarbor to terminal 3.  Now taking walkway to terminal 2.  Great ride! http://t.co/LgA0W3x4hg,12/08/2014,56179256,"[{'screen_name': 'PHXSkyHarbor', 'name': 'PHX Sky Harbor', 'id': 17510987, 'id_str': '17510987', 'indices': [34, 47]}]",0
541924392058757125,See u @abc15 this am @phxskyharbor for inaugural ride!,12/08/2014,56179256,"[{'screen_name': 'abc15', 'name': 'ABC15 Arizona', 'id': 9721292, 'id_str': '9721292', 'indices': [6, 12]}, {'screen_name': 'PHXSkyHarbor', 'name': 'PHX Sky Harbor', 'id': 17510987, 'id_str': '17510987', 'indices': [21, 34]}]",0
541923981646114816,Pls join me 4 our holiday party 5:30-7:00pm 2night @letitrollbowl 12th St. &amp; Dunlap - rsvp to 262-7441 so we can reserve u a lane,12/08/2014,56179256,"[{'screen_name': 'letitrollbowl', 'name': 'Let It Roll Bowl', 'id': 194673542, 'id_str': '194673542', 'indices': [51, 65]}]",0
541781601525702656,RT @RubenGallego: With @KateWGallego @billgatesaz and his grandpa a WWII Vet to remember Pearl Harbor Day and USS Arizona.,12/08/2014,56179256,"[{'screen_name': 'RubenGallego', 'name': 'Ruben Gallego', 'id': 49217025, 'id_str': '49217025', 'indices': [3, 16]}, {'screen_name': 'KateWGallego', 'name': 'Kate Gallego', 'id': 64321755, 'id_str': '64321755', 'indices': [23, 36]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [37, 49]}]",2
541733708525363200,Go @AZCardinals @jaronbrown13 @drewstanton !,12/07/2014,56179256,"[{'screen_name': 'AZCardinals', 'name': 'Arizona Cardinals', 'id': 389038362, 'id_str': '389038362', 'indices': [3, 15]}, {'screen_name': 'jaronbrown13', 'name': 'Jaron Brown', 'id': 728501954, 'id_str': '728501954', 'indices': [16, 29]}, {'screen_name': 'drewstanton', 'name': 'Drew Stanton', 'id': 29799118, 'id_str': '29799118', 'indices': [30, 42]}]",0
541721775634391041,@billyscheel - that's awful.,12/07/2014,56179256,"[{'screen_name': 'billyscheel', 'name': 'Bill Scheel', 'id': 66476410, 'id_str': '66476410', 'indices': [0, 12]}]",0
541696568441593858,Thx to @TedVogtAZ for reping @GovBrewer &amp; @dougducey @ #PearlHarborRemembrance today - thrilled to place wreath there w my #WWII vet grandpa,12/07/2014,56179256,"[{'screen_name': 'GovBrewer', 'name': 'Jan Brewer', 'id': 40923070, 'id_str': '40923070', 'indices': [29, 39]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [46, 56]}]",0
541692550579384320,"RT @Jim_Waring: Attended Pearl Harbor Day Walk to honor those who've served. Great to see @BillGatesAZ's grandfather, a WW2 Veteran. http:/",12/07/2014,56179256,"[{'screen_name': 'Jim_Waring', 'name': 'Jim Waring', 'id': 116981397, 'id_str': '116981397', 'indices': [3, 14]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [90, 102]}]",1
541647484041170945,#pearlharbor day walk with my grandpa Ed Terrell #WWII vet w/ @KateWGallego &amp; @RubenGallego http://t.co/bmJmGAw3Ld,12/07/2014,56179256,"[{'screen_name': 'KateWGallego', 'name': 'Kate Gallego', 'id': 64321755, 'id_str': '64321755', 'indices': [62, 75]}, {'screen_name': 'RubenGallego', 'name': 'Ruben Gallego', 'id': 49217025, 'id_str': '49217025', 'indices': [82, 95]}]",2
541646991759908864,@ #pearlharbor day walk @CityofPhoenixAZ with my grandpa Ed Terrell - #WWII vet w/ @Jim_Waring @KateWGallego http://t.co/nnKPhA7qjT,12/07/2014,56179256,"[{'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [24, 40]}, {'screen_name': 'Jim_Waring', 'name': 'Jim Waring', 'id': 116981397, 'id_str': '116981397', 'indices': [83, 94]}, {'screen_name': 'KateWGallego', 'name': 'Kate Gallego', 'id': 64321755, 'id_str': '64321755', 'indices': [95, 108]}]",2
541629379869044736,RT @phxken1: @billgatesaz @CityScapePhx  Attended the USS Arizona flag display at the Capitol Museum last evening. Another point of pride f,12/07/2014,56179256,"[{'screen_name': 'phxken1', 'name': 'phxken', 'id': 1491509756, 'id_str': '1491509756', 'indices': [3, 11]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [13, 25]}, {'screen_name': 'CityScapePHX', 'name': 'CityScape Phoenix', 'id': 130255512, 'id_str': '130255512', 'indices': [26, 39]}]",1
541577639832457218,Up early to take my grandpa to breakfast and then to @CityScapePhx for #pearlharborday walk to #WWII memorial http://t.co/hxtrMsAasL,12/07/2014,56179256,"[{'screen_name': 'CityScapePHX', 'name': 'CityScape Phoenix', 'id': 130255512, 'id_str': '130255512', 'indices': [53, 66]}]",1
541430393803517952,Great time with my family at @aps #ElectricLightParade w @MayorStanton @Pastor4Council @MRNowakowski #MerryChristmas http://t.co/VbPa4qIlHs,12/07/2014,56179256,"[{'screen_name': 'Aps', 'name': 'やな', 'id': 1569834907, 'id_str': '1569834907', 'indices': [29, 33]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [57, 70]}, {'screen_name': 'Pastor4Council', 'name': 'Laura Pastor', 'id': 1306590978, 'id_str': '1306590978', 'indices': [71, 86]}, {'screen_name': 'MrNowakowski', 'name': 'MRNowakowski', 'id': 1256380789849292802, 'id_str': '1256380789849292802', 'indices': [87, 100]}]",1
541292203151085568,RT @barrettmarson: Birthday meal w Jacob at thehenry_15 and ran into @dougducey and @fred having post election breakfast. #azhistory http:/,12/06/2014,56179256,"[{'screen_name': 'barrettmarson', 'name': 'barrett marson', 'id': 212025177, 'id_str': '212025177', 'indices': [3, 17]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [69, 79]}, {'screen_name': 'Fred', 'name': 'Fred', 'id': 3535961, 'id_str': '3535961', 'indices': [84, 89]}]",28
541276453506002945,Pls join me and my grandpa @CityScapePhx tomorrow @ 10 am for the @CityofPhoenixAZ #PearlHarbor day walk #WWII,12/06/2014,56179256,"[{'screen_name': 'CityScapePHX', 'name': 'CityScape Phoenix', 'id': 130255512, 'id_str': '130255512', 'indices': [27, 40]}, {'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [66, 82]}]",1
541251244396802048,What synergy - @ClintLHickman eggs @LocalFirstAZ &amp; @azscramble which started in @mysunnyslope - love it! #district3 http://t.co/raQCDSMG22,12/06/2014,56179256,"[{'screen_name': 'ClintLHickman', 'name': 'Clint L. Hickman', 'id': 2401958576, 'id_str': '2401958576', 'indices': [15, 29]}, {'screen_name': 'LocalFirstAZ', 'name': 'Local First Arizona', 'id': 21130667, 'id_str': '21130667', 'indices': [35, 48]}, {'screen_name': 'azscramble', 'name': 'Scramble, a breakfast & lunch joint - North Phoeni', 'id': 65469943, 'id_str': '65469943', 'indices': [55, 66]}, {'screen_name': 'mysunnyslope', 'name': 'My Sunnyslope', 'id': 211892397, 'id_str': '211892397', 'indices': [84, 97]}]",3
541023894463721473,Celebrating #north32nd plan being passed by @CityofPhoenixAZ council @32shea &amp; @BOOTLEGGERSAZ tonight,12/06/2014,56179256,"[{'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [44, 60]}, {'screen_name': '32shea', 'name': '32 SHEA', 'id': 180393200, 'id_str': '180393200', 'indices': [69, 76]}, {'screen_name': 'BOOTLEGGERSAZ', 'name': 'BOOTLEGGERS', 'id': 863422693, 'id_str': '863422693', 'indices': [83, 97]}]",1
541016439893659648,@12News great job by @phoenixpolice,12/05/2014,56179256,"[{'screen_name': '12News', 'name': '12 News', 'id': 17187236, 'id_str': '17187236', 'indices': [0, 7]}, {'screen_name': 'PhoenixPolice', 'name': 'Phoenix Police', 'id': 39799109, 'id_str': '39799109', 'indices': [21, 35]}]",0
540699509177602048,Cool article @AZSuperBowl Prep for Super Bowl XLIX based to your personality http://t.co/WEMpRHb4Ot via @azcentral,12/05/2014,56179256,"[{'screen_name': 'AZSuperBowl', 'name': 'AZSuperBowl', 'id': 987199014, 'id_str': '987199014', 'indices': [13, 25]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [104, 114]}]",0
540662932053319680,RT @ConGenTom: Phoenix joins Canada Arizona Business Council @CanAzBizCouncil @billgatesaz http://t.co/ALXsmLuIht http://t.co/Zb9MyqsbiZ,12/05/2014,56179256,"[{'screen_name': 'CanAzBizCouncil', 'name': 'CanAz Biz Council', 'id': 828339025, 'id_str': '828339025', 'indices': [61, 77]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [78, 90]}]",2
540612900218368000,7th Ave north of Coral Gables is closed due to flooding #district3,12/04/2014,56179256,[],0
540566695559970817,Phoenix joins Canada Arizona Business Council http://t.co/2uDMrnxGY3,12/04/2014,56179256,[],0
540553230053150721,"McSally favored in recount, but an upset is possible http://t.co/Pw1bLc7mwE via @azcentral",12/04/2014,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [80, 90]}]",0
540504432761638912,"I'm still in @CityofPhoenixAZ - it just looks like @CityofSeattle here today, don't you agree?",12/04/2014,56179256,"[{'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [13, 29]}, {'screen_name': 'CityofSeattle', 'name': 'City of Seattle', 'id': 18999188, 'id_str': '18999188', 'indices': [51, 65]}]",0
540501049644425217,Fell asleep in @CityofPhoenixAZ woke up in @CityofSeattle - gentle #rain is #blessing-don't worry @CityofPhoenixAZ will be back to sun soon,12/04/2014,56179256,"[{'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [15, 31]}, {'screen_name': 'CityofSeattle', 'name': 'City of Seattle', 'id': 18999188, 'id_str': '18999188', 'indices': [43, 57]}, {'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [98, 114]}]",0
540212304353443840,Unveiling of #superbowl49 countdown clock this am  in downtown #phx #solarpowered http://t.co/s7wd4YWGPf,12/03/2014,56179256,[],1
540181316893806592,@AZSuperBowl #countdownclock unveiled in @downtownphoenix this am sponsored by @firstsolar http://t.co/KOGoVHREVe,12/03/2014,56179256,"[{'screen_name': 'AZSuperBowl', 'name': 'AZSuperBowl', 'id': 987199014, 'id_str': '987199014', 'indices': [0, 12]}, {'screen_name': 'downtownphoenix', 'name': 'Downtown Phoenix', 'id': 19738046, 'id_str': '19738046', 'indices': [41, 57]}, {'screen_name': 'FirstSolar', 'name': 'First Solar', 'id': 185718976, 'id_str': '185718976', 'indices': [79, 90]}]",0
540166704849235968,Join me @ city hall @ 10 am today for an update on @AZSuperBowl activities at our @downtownphoenix subcommittee mtg.,12/03/2014,56179256,"[{'screen_name': 'AZSuperBowl', 'name': 'AZSuperBowl', 'id': 987199014, 'id_str': '987199014', 'indices': [51, 63]}, {'screen_name': 'downtownphoenix', 'name': 'Downtown Phoenix', 'id': 19738046, 'id_str': '19738046', 'indices': [82, 98]}]",0
539962819928535040,RT @SeanNobleAZDC: .@KirkAdams may rank as the most qualified COS for an incoming Gov in AZ history. Demonstrates @dougducey's seriousness ,12/03/2014,56179256,"[{'screen_name': 'SeanNobleAZDC', 'name': 'Sean Noble', 'id': 18588822, 'id_str': '18588822', 'indices': [3, 17]}, {'screen_name': 'KirkAdams', 'name': 'KirkAdams', 'id': 18834100, 'id_str': '18834100', 'indices': [20, 30]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [114, 124]}]",10
